purpose,preferredIntensity,interestedSportIds,price,preferredEnvironment,avoidFactors,recoveryCondition,purchased_pass_id
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,1,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,1,30000,실내,끝나면 기진맥진 고강도,평범함,1
취미 탐색,살짝 땀이 나는 정도,3,50000,실외,끝나면 기진맥진 고강도,평범함,1
취미 탐색,가벼운 웜업 위주,"1,3",50000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,1
취미 탐색,가벼운 웜업 위주,1,10000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,3,50000,실내,땀이 흐를 정도의 중강도,평범함,1
취미 탐색,가벼운 웜업 위주,3,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,1
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,1
스트레스 해소,끝나면 기진맥진 고강도,"8,7",100000,실외,가벼운 웜업 위주,매우 지침/피로함,1
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,3,30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,3,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,1
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,끝나면 기진맥진 고강도,평범함,1
취미 탐색,가벼운 웜업 위주,3,50000,실내,끝나면 기진맥진 고강도,평범함,1
취미 탐색,끝나면 기진맥진 고강도,9,70000,상관없음,,높음/컨디션 양호,1
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,5,70000,실외,,매우 지침/피로함,1
취미 탐색,가벼운 웜업 위주,1,30000,실내,땀이 흐를 정도의 중강도,평범함,1
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,땀이 흐를 정도의 중강도,평범함,1
취미 탐색,살짝 땀이 나는 정도,3,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,1,30000,실내,땀이 흐를 정도의 중강도,평범함,1
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"6,4",100000,실내,,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,"9,6",10000,실외,,평범함,1
취미 탐색,살짝 땀이 나는 정도,3,30000,실외,땀이 흐를 정도의 중강도,평범함,1
취미 탐색,가벼운 웜업 위주,3,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,1
다이어트,끝나면 기진맥진 고강도,4,100000,실내,,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,"1,3",50000,실내,끝나면 기진맥진 고강도,평범함,1
취미 탐색,살짝 땀이 나는 정도,1,30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,1
취미 탐색,살짝 땀이 나는 정도,"1,3",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,1
취미 탐색,가벼운 웜업 위주,"1,3",30000,실내,끝나면 기진맥진 고강도,평범함,1
취미 탐색,가벼운 웜업 위주,1,30000,실내,땀이 흐를 정도의 중강도,평범함,1
취미 탐색,끝나면 기진맥진 고강도,"6,3",70000,상관없음,가벼운 웜업 위주,매우 지침/피로함,1
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"4,2",10000,실외,,매우 지침/피로함,1
취미 탐색,살짝 땀이 나는 정도,"1,3",70000,실외,땀이 흐를 정도의 중강도,평범함,1
다이어트,살짝 땀이 나는 정도,"6,7",100000,실내,,매우 지침/피로함,2
취미 탐색,땀이 흐를 정도의 중강도,3,10000,실외,,매우 지침/피로함,2
취미 탐색,땀이 흐를 정도의 중강도,"5,3",100000,실외,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,가벼운 웜업 위주,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",50000,상관없음,,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",50000,실내,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,5,50000,실내,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,5,30000,실내,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,5,30000,상관없음,,매우 지침/피로함,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,가벼운 웜업 위주,높음/컨디션 양호,2
다이어트,가벼운 웜업 위주,"9,8",100000,실내,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",50000,실외,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,상관없음,,높음/컨디션 양호,2
취미 탐색,살짝 땀이 나는 정도,"4,3",100000,실내,,매우 지침/피로함,2
다이어트,끝나면 기진맥진 고강도,1,50000,실내,,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실외,,높음/컨디션 양호,2
취미 탐색,땀이 흐를 정도의 중강도,3,70000,실외,,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",70000,실내,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,1,50000,실내,가벼운 웜업 위주,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,1,50000,실내,,평범함,2
다이어트,끝나면 기진맥진 고강도,1,10000,실내,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,가벼운 웜업 위주,매우 지침/피로함,2
다이어트,끝나면 기진맥진 고강도,1,30000,상관없음,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,"1,5",10000,실내,가벼운 웜업 위주,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",50000,실내,가벼운 웜업 위주,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,실내,가벼운 웜업 위주,매우 지침/피로함,2
다이어트,가벼운 웜업 위주,"4,2",10000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,2
체력 증진,땀이 흐를 정도의 중강도,"9,8",100000,상관없음,,매우 지침/피로함,2
취미 탐색,살짝 땀이 나는 정도,8,70000,실외,,매우 지침/피로함,2
다이어트,끝나면 기진맥진 고강도,5,50000,상관없음,,높음/컨디션 양호,2
다이어트,끝나면 기진맥진 고강도,"1,5",30000,상관없음,가벼운 웜업 위주,평범함,2
다이어트,끝나면 기진맥진 고강도,5,30000,실내,가벼운 웜업 위주,평범함,2
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,50000,실내,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",30000,상관없음,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,3
체력 증진,끝나면 기진맥진 고강도,2,70000,실외,"땀이 흐를 정도의 중강도,가벼운 웜업 위주",높음/컨디션 양호,3
체력 증진,땀이 흐를 정도의 중강도,"2,7",70000,실외,가벼운 웜업 위주,매우 지침/피로함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",30000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,실내,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,50000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",100000,실내,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,70000,실외,,높음/컨디션 양호,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",50000,실내,끝나면 기진맥진 고강도,평범함,3
취미 탐색,끝나면 기진맥진 고강도,8,70000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,50000,상관없음,땀이 흐를 정도의 중강도,평범함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",50000,상관없음,땀이 흐를 정도의 중강도,평범함,3
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"7,9",30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",50000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,30000,실외,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",70000,실내,땀이 흐를 정도의 중강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",70000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,실내,땀이 흐를 정도의 중강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"3,4",70000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,3
다이어트,땀이 흐를 정도의 중강도,7,10000,상관없음,끝나면 기진맥진 고강도,평범함,3
다이어트,땀이 흐를 정도의 중강도,"7,6",10000,실내,,높음/컨디션 양호,3
체력 증진,끝나면 기진맥진 고강도,"1,6",10000,실내,,평범함,3
취미 탐색,끝나면 기진맥진 고강도,"7,8",100000,실외,"땀이 흐를 정도의 중강도,가벼운 웜업 위주",높음/컨디션 양호,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,70000,실내,땀이 흐를 정도의 중강도,평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,3
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,10000,실내,끝나면 기진맥진 고강도,평범함,3
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"3,4",50000,상관없음,땀이 흐를 정도의 중강도,평범함,3
취미 탐색,땀이 흐를 정도의 중강도,"2,3",30000,상관없음,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,6,50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,4,30000,실내,땀이 흐를 정도의 중강도,평범함,4
취미 탐색,살짝 땀이 나는 정도,"5,1",100000,실내,,평범함,4
스트레스 해소,살짝 땀이 나는 정도,6,10000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,4,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,4,30000,실외,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,가벼운 웜업 위주,"6,4",30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,4
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"3,1",10000,상관없음,,매우 지침/피로함,4
스트레스 해소,살짝 땀이 나는 정도,4,30000,상관없음,땀이 흐를 정도의 중강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,6,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,6,30000,실내,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,4
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"8,7",70000,실외,,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,"6,4",30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,"6,4",50000,실내,땀이 흐를 정도의 중강도,평범함,4
스트레스 해소,땀이 흐를 정도의 중강도,2,10000,실내,,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,4,100000,실외,땀이 흐를 정도의 중강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,4
취미 탐색,살짝 땀이 나는 정도,1,70000,실외,,평범함,4
스트레스 해소,살짝 땀이 나는 정도,"6,4",30000,실내,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,가벼운 웜업 위주,4,50000,실내,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,가벼운 웜업 위주,6,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,4,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,4,50000,실외,땀이 흐를 정도의 중강도,평범함,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,4
스트레스 해소,살짝 땀이 나는 정도,6,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,6,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,4
스트레스 해소,가벼운 웜업 위주,6,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,4,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,4
스트레스 해소,살짝 땀이 나는 정도,"6,4",50000,상관없음,끝나면 기진맥진 고강도,평범함,4
스트레스 해소,가벼운 웜업 위주,4,30000,실외,땀이 흐를 정도의 중강도,평범함,4
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",100000,상관없음,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,2,100000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
취미 탐색,살짝 땀이 나는 정도,5,70000,실내,"끝나면 기진맥진 고강도,가벼운 웜업 위주",높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,끝나면 기진맥진 고강도,평범함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,실내,끝나면 기진맥진 고강도,평범함,5
체력 증진,가벼운 웜업 위주,7,10000,실내,,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
취미 탐색,살짝 땀이 나는 정도,"9,6",100000,실외,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,2,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,2,30000,상관없음,,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
체력 증진,가벼운 웜업 위주,"5,4",70000,실외,,평범함,5
체력 증진,가벼운 웜업 위주,6,30000,실외,,매우 지침/피로함,5
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,7,70000,실내,,매우 지침/피로함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",30000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,끝나면 기진맥진 고강도,평범함,5
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,상관없음,끝나면 기진맥진 고강도,평범함,5
다이어트,살짝 땀이 나는 정도,3,100000,실외,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,상관없음,,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
스트레스 해소,끝나면 기진맥진 고강도,5,10000,실내,,매우 지침/피로함,5
다이어트,살짝 땀이 나는 정도,6,50000,실외,끝나면 기진맥진 고강도,평범함,5
체력 증진,가벼운 웜업 위주,4,10000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,실내,끝나면 기진맥진 고강도,평범함,5
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,5
취미 탐색,가벼운 웜업 위주,"8,5",100000,실내,땀이 흐를 정도의 중강도,평범함,5
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,,높음/컨디션 양호,5
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,3,50000,상관없음,,높음/컨디션 양호,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",30000,실내,,평범함,5
체력 증진,땀이 흐를 정도의 중강도,"1,2",50000,실내,,평범함,5
다이어트,땀이 흐를 정도의 중강도,"1,6",30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,살짝 땀이 나는 정도,"7,9",100000,실내,땀이 흐를 정도의 중강도,평범함,6
다이어트,끝나면 기진맥진 고강도,2,30000,상관없음,,평범함,6
다이어트,땀이 흐를 정도의 중강도,1,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
스트레스 해소,살짝 땀이 나는 정도,3,50000,상관없음,"땀이 흐를 정도의 중강도,가벼운 웜업 위주",높음/컨디션 양호,6
스트레스 해소,가벼운 웜업 위주,"7,3",100000,상관없음,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,"1,6",50000,실내,,평범함,6
다이어트,땀이 흐를 정도의 중강도,6,50000,상관없음,끝나면 기진맥진 고강도,평범함,6
다이어트,땀이 흐를 정도의 중강도,1,50000,상관없음,끝나면 기진맥진 고강도,평범함,6
다이어트,땀이 흐를 정도의 중강도,6,50000,실내,끝나면 기진맥진 고강도,평범함,6
다이어트,땀이 흐를 정도의 중강도,1,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,"1,6",70000,실내,,높음/컨디션 양호,6
다이어트,가벼운 웜업 위주,5,10000,실외,"가벼운 웜업 위주,땀이 흐를 정도의 중강도",매우 지침/피로함,6
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,"1,6",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,6,50000,실외,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,6,50000,상관없음,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,1,30000,실내,,평범함,6
다이어트,땀이 흐를 정도의 중강도,"1,6",50000,실외,끝나면 기진맥진 고강도,평범함,6
다이어트,끝나면 기진맥진 고강도,5,70000,실외,,매우 지침/피로함,6
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,9,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,"1,6",30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,6
다이어트,가벼운 웜업 위주,7,50000,실외,가벼운 웜업 위주,평범함,6
스트레스 해소,가벼운 웜업 위주,"5,4",50000,상관없음,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,6,50000,실내,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,1,50000,실내,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,평범함,6
다이어트,땀이 흐를 정도의 중강도,1,50000,실내,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,1,50000,상관없음,,높음/컨디션 양호,6
다이어트,땀이 흐를 정도의 중강도,"1,6",10000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,6
체력 증진,가벼운 웜업 위주,"8,3",50000,실내,,높음/컨디션 양호,6
