purpose,preferredIntensity,interestedSportIds,price,preferredEnvironment,avoidFactors,recoveryCondition,purchased_pass_id
다이어트,땀이 흐를 정도의 중강도,"1,6",50000,실내,,평범함,6
다이어트,땀이 흐를 정도의 중강도,"1,6",50000,실내,,높음/컨디션 양호,6
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,실내,가벼운 웜업 위주,평범함,7
다이어트,가벼운 웜업 위주,"4,1",70000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,실내,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,2,50000,실내,가벼운 웜업 위주,높음/컨디션 양호,7
취미 탐색,땀이 흐를 정도의 중강도,6,100000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,7
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,가벼운 웜업 위주,평범함,7
체력 증진,끝나면 기진맥진 고강도,1,50000,실내,가벼운 웜업 위주,매우 지침/피로함,7
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,상관없음,,평범함,7
체력 증진,끝나면 기진맥진 고강도,2,50000,실내,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,1,30000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,7
스트레스 해소,가벼운 웜업 위주,8,70000,실외,"땀이 흐를 정도의 중강도,가벼운 웜업 위주",높음/컨디션 양호,7
체력 증진,살짝 땀이 나는 정도,"4,7",100000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,2,30000,상관없음,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,"1,2",10000,실내,가벼운 웜업 위주,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,1,30000,실내,가벼운 웜업 위주,평범함,7
체력 증진,끝나면 기진맥진 고강도,1,50000,실내,가벼운 웜업 위주,매우 지침/피로함,7
체력 증진,끝나면 기진맥진 고강도,2,30000,상관없음,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,1,50000,상관없음,,평범함,7
스트레스 해소,살짝 땀이 나는 정도,6,30000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,7
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,실내,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,2,10000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,1,30000,실외,가벼운 웜업 위주,평범함,7
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,가벼운 웜업 위주,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,"1,2",100000,실내,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,"1,2",50000,실내,,평범함,7
취미 탐색,땀이 흐를 정도의 중강도,"7,1",100000,상관없음,,평범함,7
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,,매우 지침/피로함,7
스트레스 해소,땀이 흐를 정도의 중강도,"8,9",100000,실외,,높음/컨디션 양호,7
체력 증진,끝나면 기진맥진 고강도,1,30000,실내,가벼운 웜업 위주,평범함,7
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,실내,,평범함,7
체력 증진,끝나면 기진맥진 고강도,"1,2",50000,상관없음,,평범함,7
체력 증진,끝나면 기진맥진 고강도,2,50000,실내,,평범함,7
체력 증진,가벼운 웜업 위주,4,70000,실외,,평범함,7
체력 증진,끝나면 기진맥진 고강도,"1,2",30000,실내,,높음/컨디션 양호,7
체력 증진,땀이 흐를 정도의 중강도,"5,3",10000,실내,끝나면 기진맥진 고강도,평범함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",10000,상관없음,,평범함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",30000,실외,끝나면 기진맥진 고강도,평범함,8
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,6,30000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,3,10000,실내,끝나면 기진맥진 고강도,평범함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
스트레스 해소,가벼운 웜업 위주,"6,7",10000,실내,,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,3,10000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",70000,실외,,평범함,8
체력 증진,땀이 흐를 정도의 중강도,3,50000,실내,끝나면 기진맥진 고강도,평범함,8
체력 증진,살짝 땀이 나는 정도,8,10000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",30000,상관없음,,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",70000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,3,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,3,30000,실외,,평범함,8
취미 탐색,가벼운 웜업 위주,"7,8",100000,상관없음,,평범함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",30000,실내,,평범함,8
체력 증진,땀이 흐를 정도의 중강도,5,30000,실내,끝나면 기진맥진 고강도,평범함,8
체력 증진,땀이 흐를 정도의 중강도,3,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",50000,실내,,높음/컨디션 양호,8
체력 증진,살짝 땀이 나는 정도,"6,9",30000,상관없음,,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,5,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",10000,실외,끝나면 기진맥진 고강도,평범함,8
체력 증진,땀이 흐를 정도의 중강도,3,50000,상관없음,,평범함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",50000,실내,,매우 지침/피로함,8
체력 증진,땀이 흐를 정도의 중강도,"5,3",100000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,8
취미 탐색,땀이 흐를 정도의 중강도,7,30000,실외,끝나면 기진맥진 고강도,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,실외,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,4,50000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,끝나면 기진맥진 고강도,"8,5",100000,실내,가벼운 웜업 위주,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,4,50000,실외,끝나면 기진맥진 고강도,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,실외,,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,7,10000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,상관없음,,평범함,9
취미 탐색,끝나면 기진맥진 고강도,"8,3",100000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,9
취미 탐색,살짝 땀이 나는 정도,"2,8",50000,상관없음,,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,4,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,4,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,9
체력 증진,끝나면 기진맥진 고강도,9,50000,실내,,높음/컨디션 양호,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,상관없음,,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,9
취미 탐색,땀이 흐를 정도의 중강도,4,50000,상관없음,,높음/컨디션 양호,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",30000,상관없음,,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",30000,상관없음,,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,4,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,상관없음,,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,"7,4",50000,상관없음,,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,4,30000,실외,,평범함,9
취미 탐색,살짝 땀이 나는 정도,5,10000,실외,"가벼운 웜업 위주,끝나면 기진맥진 고강도",매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,7,70000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,9
취미 탐색,땀이 흐를 정도의 중강도,4,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,7,50000,실외,,평범함,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,9
취미 탐색,땀이 흐를 정도의 중강도,7,30000,상관없음,끝나면 기진맥진 고강도,평범함,9
체력 증진,땀이 흐를 정도의 중강도,"8,1",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,8,10000,상관없음,,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,상관없음,끝나면 기진맥진 고강도,평범함,10
다이어트,끝나면 기진맥진 고강도,"9,1",70000,실외,가벼운 웜업 위주,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,1,50000,실외,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,100000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,10000,실내,,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,8,30000,상관없음,,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,1,50000,실내,,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,1,70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",30000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,10
스트레스 해소,가벼운 웜업 위주,3,10000,실외,,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,실내,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,30000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",10000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,실내,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,30000,실내,,평범함,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,10
체력 증진,땀이 흐를 정도의 중강도,1,50000,실외,끝나면 기진맥진 고강도,매우 지침/피로함,10
체력 증진,가벼운 웜업 위주,"6,7",10000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,1,10000,상관없음,,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,"8,1",70000,실외,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,10
체력 증진,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,평범함,10
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,,평범함,10
취미 탐색,가벼운 웜업 위주,"9,3",50000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,9,100000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,11
취미 탐색,가벼운 웜업 위주,3,30000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,가벼운 웜업 위주,9,10000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,11
취미 탐색,끝나면 기진맥진 고강도,"8,5",100000,실내,,매우 지침/피로함,11
취미 탐색,가벼운 웜업 위주,3,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,11
취미 탐색,가벼운 웜업 위주,9,50000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,9,30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,11
취미 탐색,살짝 땀이 나는 정도,9,50000,상관없음,끝나면 기진맥진 고강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,11
취미 탐색,살짝 땀이 나는 정도,3,50000,상관없음,끝나면 기진맥진 고강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,3,30000,상관없음,끝나면 기진맥진 고강도,평범함,11
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"9,8",100000,실외,,평범함,11
취미 탐색,가벼운 웜업 위주,2,30000,실내,,매우 지침/피로함,11
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,70000,상관없음,,평범함,11
취미 탐색,가벼운 웜업 위주,"9,3",50000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,가벼운 웜업 위주,"9,3",30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,11
스트레스 해소,가벼운 웜업 위주,"6,8",70000,상관없음,,높음/컨디션 양호,11
취미 탐색,살짝 땀이 나는 정도,"9,3",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,11
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"6,5",10000,실내,,평범함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,11
취미 탐색,가벼운 웜업 위주,9,30000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,3,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,11
취미 탐색,가벼운 웜업 위주,"9,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,11
취미 탐색,가벼운 웜업 위주,3,30000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,9,30000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,11
취미 탐색,가벼운 웜업 위주,3,30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,11
취미 탐색,살짝 땀이 나는 정도,9,50000,상관없음,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,9,100000,실내,땀이 흐를 정도의 중강도,평범함,11
취미 탐색,살짝 땀이 나는 정도,"9,3",50000,실내,끝나면 기진맥진 고강도,평범함,11
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",50000,실내,,평범함,12
체력 증진,살짝 땀이 나는 정도,3,10000,상관없음,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,4,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",50000,상관없음,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",30000,상관없음,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",50000,실내,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,4,70000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,실내,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,살짝 땀이 나는 정도,"8,3",70000,실외,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,2,50000,실내,끝나면 기진맥진 고강도,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,2,50000,실내,,높음/컨디션 양호,12
스트레스 해소,끝나면 기진맥진 고강도,"3,9",10000,실내,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,4,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,상관없음,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",30000,실내,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,50000,실내,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,2,100000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,상관없음,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,50000,실내,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,평범함,12
다이어트,땀이 흐를 정도의 중강도,"6,5",70000,실외,"가벼운 웜업 위주,끝나면 기진맥진 고강도",높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",10000,실내,,평범함,12
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,9,70000,실내,가벼운 웜업 위주,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,2,50000,상관없음,끝나면 기진맥진 고강도,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",50000,실내,끝나면 기진맥진 고강도,평범함,12
다이어트,살짝 땀이 나는 정도,"6,3",10000,실외,,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,4,30000,실내,끝나면 기진맥진 고강도,평범함,12
스트레스 해소,땀이 흐를 정도의 중강도,"2,4",30000,상관없음,,높음/컨디션 양호,12
스트레스 해소,땀이 흐를 정도의 중강도,2,100000,실외,,평범함,12
다이어트,끝나면 기진맥진 고강도,"5,6",50000,실내,가벼운 웜업 위주,높음/컨디션 양호,13
취미 탐색,땀이 흐를 정도의 중강도,"9,8",70000,상관없음,끝나면 기진맥진 고강도,평범함,13
다이어트,끝나면 기진맥진 고강도,5,50000,실내,,높음/컨디션 양호,13
