purpose,preferredIntensity,interestedSportIds,price,preferredEnvironment,avoidFactors,recoveryCondition,purchased_pass_id
다이어트,끝나면 기진맥진 고강도,"5,6",50000,실내,가벼운 웜업 위주,높음/컨디션 양호,13
다이어트,끝나면 기진맥진 고강도,5,70000,상관없음,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,5,50000,실외,,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,실내,,매우 지침/피로함,13
다이어트,끝나면 기진맥진 고강도,6,30000,실내,,평범함,13
체력 증진,살짝 땀이 나는 정도,8,100000,상관없음,"끝나면 기진맥진 고강도,가벼운 웜업 위주",매우 지침/피로함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,실내,,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",50000,상관없음,,평범함,13
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"9,2",10000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,13
다이어트,끝나면 기진맥진 고강도,5,100000,실내,,높음/컨디션 양호,13
다이어트,끝나면 기진맥진 고강도,6,50000,상관없음,,높음/컨디션 양호,13
다이어트,끝나면 기진맥진 고강도,"5,6",70000,실내,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,5,30000,실내,,높음/컨디션 양호,13
다이어트,끝나면 기진맥진 고강도,5,50000,실내,,높음/컨디션 양호,13
다이어트,끝나면 기진맥진 고강도,"5,6",50000,실내,,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",50000,상관없음,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,실내,,평범함,13
다이어트,끝나면 기진맥진 고강도,6,30000,실내,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,6,10000,실내,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,실내,가벼운 웜업 위주,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",50000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,13
다이어트,땀이 흐를 정도의 중강도,4,100000,실내,,매우 지침/피로함,13
"회복(통증완화, 재활 등)",가벼운 웜업 위주,2,70000,실내,"끝나면 기진맥진 고강도,땀이 흐를 정도의 중강도",높음/컨디션 양호,13
체력 증진,가벼운 웜업 위주,"1,9",70000,상관없음,,매우 지침/피로함,13
취미 탐색,가벼운 웜업 위주,"1,8",100000,상관없음,,매우 지침/피로함,13
다이어트,끝나면 기진맥진 고강도,6,50000,실외,,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,상관없음,,평범함,13
다이어트,끝나면 기진맥진 고강도,"5,6",30000,실내,가벼운 웜업 위주,평범함,13
체력 증진,가벼운 웜업 위주,4,10000,실외,,높음/컨디션 양호,13
취미 탐색,살짝 땀이 나는 정도,"9,3",100000,상관없음,"끝나면 기진맥진 고강도,땀이 흐를 정도의 중강도",높음/컨디션 양호,13
체력 증진,땀이 흐를 정도의 중강도,7,30000,실외,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,30000,실외,끝나면 기진맥진 고강도,평범함,14
스트레스 해소,살짝 땀이 나는 정도,8,70000,실내,땀이 흐를 정도의 중강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,상관없음,,높음/컨디션 양호,14
체력 증진,살짝 땀이 나는 정도,"2,9",10000,상관없음,,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,실외,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,실외,,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,7,30000,상관없음,,매우 지침/피로함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",70000,상관없음,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,7,30000,실외,,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",10000,상관없음,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,1,30000,실내,,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",50000,실내,,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,70000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,14
체력 증진,살짝 땀이 나는 정도,"3,6",100000,실외,,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,실외,끝나면 기진맥진 고강도,평범함,14
다이어트,가벼운 웜업 위주,"6,9",10000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,14
체력 증진,땀이 흐를 정도의 중강도,1,70000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,14
체력 증진,땀이 흐를 정도의 중강도,1,10000,상관없음,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,7,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,50000,실외,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,1,70000,상관없음,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,1,50000,실외,끝나면 기진맥진 고강도,평범함,14
체력 증진,땀이 흐를 정도의 중강도,"7,1",30000,실내,,높음/컨디션 양호,14
체력 증진,땀이 흐를 정도의 중강도,1,100000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,14
다이어트,끝나면 기진맥진 고강도,"2,5",100000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,15
체력 증진,끝나면 기진맥진 고강도,"7,6",100000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,8,10000,상관없음,,평범함,15
다이어트,땀이 흐를 정도의 중강도,8,30000,상관없음,끝나면 기진맥진 고강도,평범함,15
스트레스 해소,살짝 땀이 나는 정도,"4,6",70000,상관없음,,매우 지침/피로함,15
다이어트,땀이 흐를 정도의 중강도,8,50000,실외,,매우 지침/피로함,15
다이어트,땀이 흐를 정도의 중강도,5,30000,상관없음,,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",70000,상관없음,끝나면 기진맥진 고강도,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",30000,상관없음,끝나면 기진맥진 고강도,평범함,15
다이어트,땀이 흐를 정도의 중강도,5,30000,실내,,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",50000,상관없음,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,"8,5",30000,실내,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,"8,5",30000,상관없음,,평범함,15
다이어트,땀이 흐를 정도의 중강도,8,50000,실외,끝나면 기진맥진 고강도,평범함,15
다이어트,살짝 땀이 나는 정도,5,100000,실외,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,5,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,5,30000,상관없음,,평범함,15
다이어트,땀이 흐를 정도의 중강도,5,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,15
다이어트,땀이 흐를 정도의 중강도,5,50000,상관없음,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",70000,상관없음,끝나면 기진맥진 고강도,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",50000,실내,끝나면 기진맥진 고강도,평범함,15
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,70000,실외,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,"8,5",50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,15
다이어트,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,평범함,15
다이어트,땀이 흐를 정도의 중강도,"8,5",70000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,15
스트레스 해소,끝나면 기진맥진 고강도,9,70000,실내,,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,5,50000,상관없음,,평범함,15
체력 증진,가벼운 웜업 위주,"3,7",70000,실내,,평범함,15
다이어트,땀이 흐를 정도의 중강도,5,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,15
다이어트,땀이 흐를 정도의 중강도,"8,5",30000,상관없음,,평범함,15
다이어트,땀이 흐를 정도의 중강도,8,50000,상관없음,,평범함,15
스트레스 해소,끝나면 기진맥진 고강도,6,70000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,15
체력 증진,가벼운 웜업 위주,"9,1",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,1,50000,실내,끝나면 기진맥진 고강도,평범함,16
체력 증진,가벼운 웜업 위주,"9,1",30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,16
체력 증진,가벼운 웜업 위주,"9,1",50000,상관없음,끝나면 기진맥진 고강도,평범함,16
체력 증진,살짝 땀이 나는 정도,1,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,1,30000,상관없음,끝나면 기진맥진 고강도,평범함,16
체력 증진,가벼운 웜업 위주,9,10000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,1,70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,1,50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,16
체력 증진,끝나면 기진맥진 고강도,3,70000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,16
체력 증진,끝나면 기진맥진 고강도,"7,4",10000,상관없음,,매우 지침/피로함,16
체력 증진,살짝 땀이 나는 정도,9,100000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,1,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,"9,1",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,9,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,"9,1",30000,실내,땀이 흐를 정도의 중강도,평범함,16
체력 증진,살짝 땀이 나는 정도,9,50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,16
다이어트,끝나면 기진맥진 고강도,"4,5",10000,상관없음,,매우 지침/피로함,16
스트레스 해소,땀이 흐를 정도의 중강도,6,100000,실외,땀이 흐를 정도의 중강도,평범함,16
체력 증진,살짝 땀이 나는 정도,9,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,1,50000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,16
체력 증진,가벼운 웜업 위주,"9,1",50000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,"9,1",10000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,9,10000,상관없음,땀이 흐를 정도의 중강도,평범함,16
체력 증진,가벼운 웜업 위주,9,30000,실외,땀이 흐를 정도의 중강도,평범함,16
체력 증진,살짝 땀이 나는 정도,"9,1",70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,"9,1",50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,16
스트레스 해소,끝나면 기진맥진 고강도,"4,9",70000,상관없음,,평범함,16
체력 증진,살짝 땀이 나는 정도,9,100000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,16
체력 증진,가벼운 웜업 위주,1,50000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,16
다이어트,땀이 흐를 정도의 중강도,"6,3",70000,실내,가벼운 웜업 위주,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,"9,1",30000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,16
체력 증진,살짝 땀이 나는 정도,9,50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,16
스트레스 해소,가벼운 웜업 위주,"6,3",30000,실내,끝나면 기진맥진 고강도,평범함,17
스트레스 해소,가벼운 웜업 위주,6,50000,상관없음,땀이 흐를 정도의 중강도,평범함,17
스트레스 해소,가벼운 웜업 위주,3,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,3,30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,6,50000,실내,끝나면 기진맥진 고강도,평범함,17
스트레스 해소,살짝 땀이 나는 정도,3,50000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,"6,3",70000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,17
체력 증진,살짝 땀이 나는 정도,2,100000,실내,,평범함,17
스트레스 해소,가벼운 웜업 위주,"6,3",50000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,6,30000,실내,끝나면 기진맥진 고강도,평범함,17
스트레스 해소,살짝 땀이 나는 정도,"6,3",50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
취미 탐색,끝나면 기진맥진 고강도,4,70000,상관없음,,매우 지침/피로함,17
스트레스 해소,살짝 땀이 나는 정도,6,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,3,50000,실내,땀이 흐를 정도의 중강도,평범함,17
스트레스 해소,땀이 흐를 정도의 중강도,"5,8",70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,3,100000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,6,50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,17
스트레스 해소,살짝 땀이 나는 정도,8,10000,상관없음,,평범함,17
취미 탐색,끝나면 기진맥진 고강도,8,10000,실내,,매우 지침/피로함,17
스트레스 해소,살짝 땀이 나는 정도,"6,3",30000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,3,50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,17
스트레스 해소,가벼운 웜업 위주,6,30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,"6,3",50000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,끝나면 기진맥진 고강도,9,70000,실외,"끝나면 기진맥진 고강도,가벼운 웜업 위주",높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,"6,3",30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,3,50000,실내,땀이 흐를 정도의 중강도,평범함,17
스트레스 해소,가벼운 웜업 위주,"6,3",70000,상관없음,끝나면 기진맥진 고강도,평범함,17
스트레스 해소,가벼운 웜업 위주,3,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
체력 증진,끝나면 기진맥진 고강도,"7,8",70000,상관없음,끝나면 기진맥진 고강도,평범함,17
스트레스 해소,가벼운 웜업 위주,"6,3",30000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,17
스트레스 해소,가벼운 웜업 위주,3,70000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
스트레스 해소,땀이 흐를 정도의 중강도,"5,7",70000,실내,,높음/컨디션 양호,17
스트레스 해소,살짝 땀이 나는 정도,6,50000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,17
체력 증진,끝나면 기진맥진 고강도,5,30000,실외,가벼운 웜업 위주,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,가벼운 웜업 위주,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,"2,5",30000,상관없음,가벼운 웜업 위주,평범함,18
스트레스 해소,땀이 흐를 정도의 중강도,"1,6",70000,실내,,평범함,18
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,,평범함,18
스트레스 해소,살짝 땀이 나는 정도,7,50000,상관없음,끝나면 기진맥진 고강도,평범함,18
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,,평범함,18
체력 증진,끝나면 기진맥진 고강도,2,70000,실내,,평범함,18
체력 증진,끝나면 기진맥진 고강도,"2,5",30000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,10000,실내,,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,2,50000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,100000,실내,,평범함,18
스트레스 해소,땀이 흐를 정도의 중강도,"7,8",50000,실외,,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,5,30000,실외,가벼운 웜업 위주,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,"2,5",50000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,50000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,"2,5",10000,상관없음,,평범함,18
스트레스 해소,땀이 흐를 정도의 중강도,"9,1",10000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,2,30000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,"2,5",10000,실외,가벼운 웜업 위주,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,50000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,2,50000,상관없음,,높음/컨디션 양호,18
체력 증진,살짝 땀이 나는 정도,"4,7",10000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,5,50000,실내,가벼운 웜업 위주,평범함,18
체력 증진,끝나면 기진맥진 고강도,"2,5",100000,실내,,평범함,18
체력 증진,끝나면 기진맥진 고강도,5,30000,실내,가벼운 웜업 위주,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,2,50000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,30000,실내,가벼운 웜업 위주,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,5,10000,실내,,높음/컨디션 양호,18
체력 증진,끝나면 기진맥진 고강도,5,30000,실외,,높음/컨디션 양호,18
스트레스 해소,살짝 땀이 나는 정도,7,100000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,18
체력 증진,끝나면 기진맥진 고강도,"2,5",10000,실외,,평범함,18
체력 증진,끝나면 기진맥진 고강도,"2,5",50000,실내,,매우 지침/피로함,18
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,7,30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",50000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,19
체력 증진,가벼운 웜업 위주,1,10000,실외,,평범함,19
취미 탐색,끝나면 기진맥진 고강도,"2,8",10000,상관없음,,평범함,19
체력 증진,살짝 땀이 나는 정도,8,70000,실내,,높음/컨디션 양호,19
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"4,2",10000,상관없음,,높음/컨디션 양호,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,30000,실외,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",50000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,19
