purpose,preferredIntensity,interestedSportIds,price,preferredEnvironment,avoidFactors,recoveryCondition,purchased_pass_id
취미 탐색,땀이 흐를 정도의 중강도,6,100000,실외,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",50000,실외,끝나면 기진맥진 고강도,매우 지침/피로함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",30000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,50000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",30000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,7,100000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",30000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",30000,실내,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,10000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,19
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",100000,상관없음,,높음/컨디션 양호,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,7,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",30000,실외,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,7,30000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"7,3",10000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,30000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",50000,실내,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",가벼운 웜업 위주,3,50000,상관없음,땀이 흐를 정도의 중강도,평범함,19
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,3",50000,상관없음,땀이 흐를 정도의 중강도,평범함,19
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,50000,실내,끝나면 기진맥진 고강도,평범함,20
체력 증진,가벼운 웜업 위주,4,100000,상관없음,"끝나면 기진맥진 고강도,가벼운 웜업 위주",높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,실내,,평범함,20
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,10000,상관없음,,매우 지침/피로함,20
스트레스 해소,땀이 흐를 정도의 중강도,8,30000,실내,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,상관없음,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,50000,상관없음,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,상관없음,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,상관없음,,평범함,20
취미 탐색,살짝 땀이 나는 정도,5,10000,상관없음,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,8,10000,실내,땀이 흐를 정도의 중강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",10000,상관없음,,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,상관없음,,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,8,50000,상관없음,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,70000,상관없음,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,상관없음,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,실외,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,실외,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,상관없음,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",100000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,8,50000,실내,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",50000,상관없음,,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,"8,6",30000,실내,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,30000,상관없음,,높음/컨디션 양호,20
스트레스 해소,땀이 흐를 정도의 중강도,6,10000,실내,끝나면 기진맥진 고강도,평범함,20
스트레스 해소,땀이 흐를 정도의 중강도,8,30000,상관없음,,높음/컨디션 양호,20
스트레스 해소,살짝 땀이 나는 정도,"9,4",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,9,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,4,10000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,9,30000,상관없음,땀이 흐를 정도의 중강도,평범함,21
취미 탐색,가벼운 웜업 위주,"8,2",70000,상관없음,,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,4,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",10000,상관없음,끝나면 기진맥진 고강도,평범함,21
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,3,10000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,21
스트레스 해소,가벼운 웜업 위주,"9,4",30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,가벼운 웜업 위주,"9,4",50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",50000,실외,땀이 흐를 정도의 중강도,평범함,21
스트레스 해소,살짝 땀이 나는 정도,9,10000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",50000,상관없음,끝나면 기진맥진 고강도,평범함,21
스트레스 해소,가벼운 웜업 위주,"9,4",30000,상관없음,끝나면 기진맥진 고강도,평범함,21
스트레스 해소,가벼운 웜업 위주,"9,4",50000,상관없음,땀이 흐를 정도의 중강도,평범함,21
스트레스 해소,끝나면 기진맥진 고강도,3,70000,실외,,평범함,21
취미 탐색,끝나면 기진맥진 고강도,5,100000,상관없음,,매우 지침/피로함,21
스트레스 해소,살짝 땀이 나는 정도,4,50000,상관없음,땀이 흐를 정도의 중강도,평범함,21
스트레스 해소,가벼운 웜업 위주,4,50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,21
취미 탐색,살짝 땀이 나는 정도,8,100000,실외,,평범함,21
다이어트,땀이 흐를 정도의 중강도,6,100000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
다이어트,가벼운 웜업 위주,2,70000,실외,,평범함,21
스트레스 해소,살짝 땀이 나는 정도,9,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",50000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,살짝 땀이 나는 정도,"9,4",50000,상관없음,땀이 흐를 정도의 중강도,평범함,21
스트레스 해소,가벼운 웜업 위주,9,30000,실외,땀이 흐를 정도의 중강도,평범함,21
스트레스 해소,끝나면 기진맥진 고강도,"8,2",70000,상관없음,,평범함,21
체력 증진,땀이 흐를 정도의 중강도,2,30000,실내,가벼운 웜업 위주,매우 지침/피로함,21
다이어트,땀이 흐를 정도의 중강도,"8,7",70000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,21
스트레스 해소,가벼운 웜업 위주,"9,4",30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,21
스트레스 해소,가벼운 웜업 위주,4,50000,상관없음,끝나면 기진맥진 고강도,평범함,21
스트레스 해소,가벼운 웜업 위주,9,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,21
"회복(통증완화, 재활 등)",가벼운 웜업 위주,8,10000,실외,땀이 흐를 정도의 중강도,평범함,22
다이어트,끝나면 기진맥진 고강도,1,50000,실내,,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",100000,실내,,평범함,22
다이어트,끝나면 기진맥진 고강도,1,50000,실내,,높음/컨디션 양호,22
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"8,6",100000,상관없음,땀이 흐를 정도의 중강도,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",30000,실내,,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,1,50000,상관없음,,매우 지침/피로함,22
다이어트,끝나면 기진맥진 고강도,"2,1",70000,실내,,매우 지침/피로함,22
다이어트,땀이 흐를 정도의 중강도,"3,5",100000,실내,,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,2,70000,실외,가벼운 웜업 위주,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,"2,1",100000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,1,30000,실내,가벼운 웜업 위주,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,1,30000,실내,,높음/컨디션 양호,22
취미 탐색,살짝 땀이 나는 정도,"9,3",100000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,22
취미 탐색,땀이 흐를 정도의 중강도,7,50000,실외,,매우 지침/피로함,22
다이어트,끝나면 기진맥진 고강도,1,30000,실내,,평범함,22
다이어트,끝나면 기진맥진 고강도,1,30000,실내,,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,"2,1",50000,실내,,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,1,50000,실내,,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",50000,실내,,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",50000,실내,가벼운 웜업 위주,평범함,22
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"7,6",10000,상관없음,땀이 흐를 정도의 중강도,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",30000,실내,가벼운 웜업 위주,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,1,50000,실내,가벼운 웜업 위주,평범함,22
다이어트,끝나면 기진맥진 고강도,2,30000,실외,,평범함,22
다이어트,끝나면 기진맥진 고강도,"2,1",70000,실외,가벼운 웜업 위주,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,2,50000,실내,,높음/컨디션 양호,22
다이어트,끝나면 기진맥진 고강도,"2,1",50000,실내,,매우 지침/피로함,22
다이어트,끝나면 기진맥진 고강도,2,30000,실내,,평범함,22
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,9",10000,상관없음,,매우 지침/피로함,22
다이어트,끝나면 기진맥진 고강도,"2,1",50000,실내,가벼운 웜업 위주,평범함,22
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"3,7",100000,상관없음,끝나면 기진맥진 고강도,평범함,22
다이어트,끝나면 기진맥진 고강도,2,50000,실내,가벼운 웜업 위주,평범함,22
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"6,3",100000,실외,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",30000,실내,땀이 흐를 정도의 중강도,평범함,23
다이어트,살짝 땀이 나는 정도,"8,9",50000,상관없음,,매우 지침/피로함,23
취미 탐색,땀이 흐를 정도의 중강도,2,10000,실외,"끝나면 기진맥진 고강도,땀이 흐를 정도의 중강도",매우 지침/피로함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",70000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",30000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",30000,상관없음,땀이 흐를 정도의 중강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",50000,상관없음,땀이 흐를 정도의 중강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,실내,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,10000,실내,,매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",70000,실내,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,4,50000,실내,땀이 흐를 정도의 중강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,10000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,50000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,실내,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,100000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",30000,상관없음,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,5,70000,실내,땀이 흐를 정도의 중강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,상관없음,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,실내,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,5,70000,실내,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"5,4",50000,상관없음,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,23
다이어트,끝나면 기진맥진 고강도,"8,2",100000,상관없음,,평범함,23
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"5,4",30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,5,30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,5,50000,상관없음,,높음/컨디션 양호,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,5,70000,실내,끝나면 기진맥진 고강도,평범함,23
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,5,50000,실내,땀이 흐를 정도의 중강도,평범함,23
스트레스 해소,땀이 흐를 정도의 중강도,"6,9",70000,실내,"끝나면 기진맥진 고강도,가벼운 웜업 위주",평범함,23
체력 증진,땀이 흐를 정도의 중강도,6,30000,상관없음,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,7,50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,24
취미 탐색,끝나면 기진맥진 고강도,5,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",10000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",70000,실외,,평범함,24
체력 증진,살짝 땀이 나는 정도,"5,3",10000,실내,,매우 지침/피로함,24
체력 증진,땀이 흐를 정도의 중강도,6,100000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,7,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",70000,실내,끝나면 기진맥진 고강도,평범함,24
체력 증진,땀이 흐를 정도의 중강도,6,30000,상관없음,,평범함,24
체력 증진,살짝 땀이 나는 정도,5,10000,상관없음,,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,6,10000,실내,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,7,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,6,70000,상관없음,,평범함,24
체력 증진,가벼운 웜업 위주,"8,1",10000,실내,땀이 흐를 정도의 중강도,평범함,24
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,24
체력 증진,땀이 흐를 정도의 중강도,6,50000,상관없음,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,7,70000,실내,,높음/컨디션 양호,24
체력 증진,가벼운 웜업 위주,"2,3",10000,실외,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",30000,상관없음,,평범함,24
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,1,30000,실외,,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,6,30000,상관없음,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,6,50000,실내,,평범함,24
체력 증진,땀이 흐를 정도의 중강도,7,30000,실외,,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,,높음/컨디션 양호,24
스트레스 해소,끝나면 기진맥진 고강도,5,50000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,6,30000,실외,,매우 지침/피로함,24
체력 증진,땀이 흐를 정도의 중강도,"7,6",70000,상관없음,,높음/컨디션 양호,24
체력 증진,땀이 흐를 정도의 중강도,7,50000,상관없음,끝나면 기진맥진 고강도,평범함,24
취미 탐색,땀이 흐를 정도의 중강도,8,50000,상관없음,,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
