purpose,preferredIntensity,interestedSportIds,price,preferredEnvironment,avoidFactors,recoveryCondition,purchased_pass_id
취미 탐색,땀이 흐를 정도의 중강도,8,30000,실내,끝나면 기진맥진 고강도,평범함,25
취미 탐색,살짝 땀이 나는 정도,"9,7",100000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,상관없음,,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,8,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,2,100000,실내,,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",70000,상관없음,끝나면 기진맥진 고강도,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,8,50000,실내,끝나면 기진맥진 고강도,평범함,25
다이어트,끝나면 기진맥진 고강도,"4,1",70000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,2,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,8,70000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,2,30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",50000,상관없음,,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,2,30000,실내,,평범함,25
취미 탐색,가벼운 웜업 위주,"6,9",100000,상관없음,"끝나면 기진맥진 고강도,가벼운 웜업 위주",매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,8,30000,상관없음,,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",50000,실외,끝나면 기진맥진 고강도,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,8,50000,실내,끝나면 기진맥진 고강도,평범함,25
체력 증진,살짝 땀이 나는 정도,3,50000,상관없음,,높음/컨디션 양호,25
다이어트,살짝 땀이 나는 정도,4,70000,실내,,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,2,50000,상관없음,끝나면 기진맥진 고강도,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,2,30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,25
취미 탐색,땀이 흐를 정도의 중강도,8,50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
다이어트,가벼운 웜업 위주,5,70000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,실외,끝나면 기진맥진 고강도,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",100000,상관없음,,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",50000,상관없음,,높음/컨디션 양호,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,실내,,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",30000,실외,끝나면 기진맥진 고강도,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,2,100000,상관없음,,평범함,25
취미 탐색,땀이 흐를 정도의 중강도,"8,2",70000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,25
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,"1,3",100000,상관없음,,높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,"9,5",50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,26
다이어트,끝나면 기진맥진 고강도,"7,6",10000,상관없음,,매우 지침/피로함,26
체력 증진,가벼운 웜업 위주,"9,5",50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,26
스트레스 해소,가벼운 웜업 위주,1,70000,실외,,높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,9,30000,상관없음,끝나면 기진맥진 고강도,평범함,26
체력 증진,살짝 땀이 나는 정도,9,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,26
체력 증진,살짝 땀이 나는 정도,"7,1",10000,상관없음,"땀이 흐를 정도의 중강도,가벼운 웜업 위주",매우 지침/피로함,26
체력 증진,살짝 땀이 나는 정도,"9,5",100000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,26
체력 증진,가벼운 웜업 위주,"9,5",30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,26
체력 증진,가벼운 웜업 위주,"9,5",50000,상관없음,끝나면 기진맥진 고강도,평범함,26
체력 증진,가벼운 웜업 위주,5,70000,상관없음,땀이 흐를 정도의 중강도,평범함,26
체력 증진,가벼운 웜업 위주,5,100000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,9,30000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,26
스트레스 해소,끝나면 기진맥진 고강도,2,10000,실내,,높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,9,50000,실외,끝나면 기진맥진 고강도,평범함,26
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,8,10000,실내,가벼운 웜업 위주,평범함,26
체력 증진,살짝 땀이 나는 정도,"9,5",100000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,26
취미 탐색,가벼운 웜업 위주,7,70000,상관없음,,평범함,26
체력 증진,살짝 땀이 나는 정도,"9,5",50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,26
체력 증진,가벼운 웜업 위주,9,50000,상관없음,땀이 흐를 정도의 중강도,평범함,26
체력 증진,가벼운 웜업 위주,5,50000,상관없음,끝나면 기진맥진 고강도,평범함,26
체력 증진,가벼운 웜업 위주,5,10000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,26
체력 증진,가벼운 웜업 위주,9,50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",매우 지침/피로함,26
체력 증진,살짝 땀이 나는 정도,"4,7",70000,상관없음,,매우 지침/피로함,26
체력 증진,가벼운 웜업 위주,"9,5",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,26
체력 증진,땀이 흐를 정도의 중강도,2,100000,상관없음,,높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,"9,5",50000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,26
체력 증진,가벼운 웜업 위주,9,30000,실내,끝나면 기진맥진 고강도,평범함,26
스트레스 해소,가벼운 웜업 위주,"4,6",10000,실외,땀이 흐를 정도의 중강도,평범함,26
체력 증진,살짝 땀이 나는 정도,"9,5",50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,26
체력 증진,가벼운 웜업 위주,9,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,26
체력 증진,살짝 땀이 나는 정도,9,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,26
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,실내,,높음/컨디션 양호,27
다이어트,끝나면 기진맥진 고강도,1,10000,실외,,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,5,70000,실내,,평범함,27
취미 탐색,살짝 땀이 나는 정도,1,10000,실외,끝나면 기진맥진 고강도,평범함,27
다이어트,땀이 흐를 정도의 중강도,5,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,6,50000,실외,,매우 지침/피로함,27
취미 탐색,끝나면 기진맥진 고강도,"7,4",70000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,27
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
체력 증진,살짝 땀이 나는 정도,4,10000,실내,,평범함,27
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,상관없음,,평범함,27
다이어트,살짝 땀이 나는 정도,"8,3",70000,상관없음,,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,6,70000,실내,,매우 지침/피로함,27
취미 탐색,끝나면 기진맥진 고강도,"1,3",100000,실외,,매우 지침/피로함,27
다이어트,땀이 흐를 정도의 중강도,5,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,실내,,높음/컨디션 양호,27
"회복(통증완화, 재활 등)",가벼운 웜업 위주,4,10000,상관없음,,매우 지침/피로함,27
다이어트,땀이 흐를 정도의 중강도,"6,5",70000,실내,,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,,평범함,27
다이어트,땀이 흐를 정도의 중강도,6,70000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"8,4",10000,상관없음,,평범함,27
다이어트,땀이 흐를 정도의 중강도,6,100000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
다이어트,가벼운 웜업 위주,"1,7",70000,실내,가벼운 웜업 위주,매우 지침/피로함,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,"6,5",30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,27
체력 증진,살짝 땀이 나는 정도,"7,2",70000,실외,,평범함,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,,평범함,27
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,실내,,매우 지침/피로함,27
다이어트,땀이 흐를 정도의 중강도,"6,5",50000,실내,끝나면 기진맥진 고강도,평범함,27
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,8,100000,실내,,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실내,,매우 지침/피로함,27
스트레스 해소,살짝 땀이 나는 정도,9,70000,상관없음,"가벼운 웜업 위주,땀이 흐를 정도의 중강도",평범함,27
다이어트,땀이 흐를 정도의 중강도,6,30000,실외,,평범함,27
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,50000,실내,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,30000,실외,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,3,30000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,3,30000,실내,,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,70000,실내,,평범함,28
"회복(통증완화, 재활 등)",가벼운 웜업 위주,"6,9",70000,상관없음,가벼운 웜업 위주,높음/컨디션 양호,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,50000,상관없음,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,6,10000,실내,,높음/컨디션 양호,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",50000,상관없음,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,실내,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,상관없음,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,3,50000,실외,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",10000,실외,,평범함,28
체력 증진,끝나면 기진맥진 고강도,"4,6",100000,실외,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,30000,상관없음,,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,50000,상관없음,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,30000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,3,70000,실내,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,실내,,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",10000,실내,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",30000,상관없음,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",50000,상관없음,끝나면 기진맥진 고강도,평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",50000,실내,,평범함,28
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,"8,7",70000,상관없음,"끝나면 기진맥진 고강도,땀이 흐를 정도의 중강도",평범함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,"2,3",100000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,3,50000,실내,끝나면 기진맥진 고강도,매우 지침/피로함,28
"회복(통증완화, 재활 등)",땀이 흐를 정도의 중강도,2,30000,실내,,평범함,28
"회복(통증완화, 재활 등)",살짝 땀이 나는 정도,8,100000,상관없음,끝나면 기진맥진 고강도,평범함,28
취미 탐색,가벼운 웜업 위주,"6,9",100000,실외,가벼운 웜업 위주,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,7,10000,실내,끝나면 기진맥진 고강도,평범함,29
다이어트,끝나면 기진맥진 고강도,"4,3",50000,실내,가벼운 웜업 위주,매우 지침/피로함,29
취미 탐색,땀이 흐를 정도의 중강도,8,50000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,7,50000,상관없음,,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,실외,,평범함,29
취미 탐색,끝나면 기진맥진 고강도,"9,6",30000,상관없음,,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",70000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",100000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,7,50000,상관없음,,매우 지침/피로함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,7,30000,실외,,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,7,50000,실외,,평범함,29
스트레스 해소,살짝 땀이 나는 정도,"1,9",70000,상관없음,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,상관없음,,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",50000,실외,,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,8,70000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",100000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",100000,상관없음,끝나면 기진맥진 고강도,매우 지침/피로함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,실외,끝나면 기진맥진 고강도,매우 지침/피로함,29
취미 탐색,땀이 흐를 정도의 중강도,8,10000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,8,10000,실외,,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,29
스트레스 해소,살짝 땀이 나는 정도,5,100000,실내,가벼운 웜업 위주,매우 지침/피로함,29
취미 탐색,땀이 흐를 정도의 중강도,7,100000,상관없음,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,"7,8",50000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,8,30000,상관없음,끝나면 기진맥진 고강도,평범함,29
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,7,70000,실외,,높음/컨디션 양호,29
취미 탐색,땀이 흐를 정도의 중강도,7,50000,실외,끝나면 기진맥진 고강도,평범함,29
취미 탐색,땀이 흐를 정도의 중강도,8,30000,실외,끝나면 기진맥진 고강도,높음/컨디션 양호,29
다이어트,가벼운 웜업 위주,3,100000,실외,,평범함,29
스트레스 해소,살짝 땀이 나는 정도,9,30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,30
스트레스 해소,살짝 땀이 나는 정도,9,30000,상관없음,끝나면 기진맥진 고강도,평범함,30
스트레스 해소,가벼운 웜업 위주,"9,6",50000,상관없음,땀이 흐를 정도의 중강도,평범함,30
스트레스 해소,가벼운 웜업 위주,6,100000,상관없음,끝나면 기진맥진 고강도,평범함,30
스트레스 해소,가벼운 웜업 위주,9,70000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,"9,6",30000,상관없음,땀이 흐를 정도의 중강도,평범함,30
스트레스 해소,끝나면 기진맥진 고강도,2,100000,상관없음,땀이 흐를 정도의 중강도,매우 지침/피로함,30
스트레스 해소,가벼운 웜업 위주,"9,6",50000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,30
스트레스 해소,가벼운 웜업 위주,"9,6",100000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,30
다이어트,끝나면 기진맥진 고강도,"1,3",30000,실내,,평범함,30
스트레스 해소,가벼운 웜업 위주,6,50000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,3,10000,실외,땀이 흐를 정도의 중강도,매우 지침/피로함,30
스트레스 해소,살짝 땀이 나는 정도,9,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,30
스트레스 해소,살짝 땀이 나는 정도,6,30000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,30
취미 탐색,살짝 땀이 나는 정도,"3,7",70000,실내,,평범함,30
스트레스 해소,가벼운 웜업 위주,9,50000,상관없음,땀이 흐를 정도의 중강도,평범함,30
스트레스 해소,가벼운 웜업 위주,6,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,9,30000,상관없음,땀이 흐를 정도의 중강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,6,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,9,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,9,30000,실내,끝나면 기진맥진 고강도,높음/컨디션 양호,30
"회복(통증완화, 재활 등)",끝나면 기진맥진 고강도,2,70000,실내,땀이 흐를 정도의 중강도,매우 지침/피로함,30
스트레스 해소,살짝 땀이 나는 정도,"9,6",30000,상관없음,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,"9,6",50000,실내,끝나면 기진맥진 고강도,평범함,30
스트레스 해소,가벼운 웜업 위주,6,50000,상관없음,끝나면 기진맥진 고강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,6,100000,실외,땀이 흐를 정도의 중강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,9,30000,실외,끝나면 기진맥진 고강도,평범함,30
스트레스 해소,살짝 땀이 나는 정도,1,70000,상관없음,,매우 지침/피로함,30
스트레스 해소,가벼운 웜업 위주,9,50000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,"9,6",50000,실외,"땀이 흐를 정도의 중강도,끝나면 기진맥진 고강도",평범함,30
스트레스 해소,가벼운 웜업 위주,9,30000,상관없음,땀이 흐를 정도의 중강도,평범함,30
스트레스 해소,가벼운 웜업 위주,6,50000,실내,땀이 흐를 정도의 중강도,높음/컨디션 양호,30
스트레스 해소,가벼운 웜업 위주,9,100000,실내,땀이 흐를 정도의 중강도,평범함,30
